refreshrate(hz),screenresolutionvert(pixels),screenresolutionhori(pixels),screenwidth(cm),color_text,eccentricity,Stim_size,left-handed,age,gender,participant,language,TrialNumber,bgori,staircase,targetloc,cond,ran,order,resp,rt,acc,contrast
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,1,361,2,1,3,1.0,0.0,0.0,0.6294907,0.0,0.011410550312757525
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,2,361,2,1,3,1.0,1.0,1.0,0.2337368,1.0,0.03193728503137525
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,3,361,1,1,3,1.0,2.0,0.0,0.7684198,0.0,0.011410550312757525
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,4,361,2,0,3,1.0,3.0,1.0,0.5556057,0.0,0.025185242205390552
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,5,361,2,1,3,1.0,4.0,0.0,0.2713896,0.0,0.044712587127241334
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,6,361,2,0,3,1.0,5.0,0.0,0.2535628,1.0,0.06911010412134794
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,7,361,1,1,3,1.0,6.0,1.0,0.2007293,1.0,0.03193728503137525
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,8,361,2,1,3,1.0,7.0,1.0,0.1058361,1.0,0.06384951358948564
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,9,361,1,1,3,1.0,8.0,1.0,0.3920052,1.0,0.025185242205390552
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,10,361,2,0,3,1.0,9.0,0.0,0.2236846,1.0,0.05783325689900704
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,11,361,1,0,3,1.0,10.0,1.0,0.3915182,0.0,0.020662660803773863
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,12,361,2,0,3,1.0,11.0,0.0,0.2415921,1.0,0.053431048458755306
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,13,361,2,1,3,1.0,12.0,1.0,0.1934073,1.0,0.049363931628254414
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,14,361,1,1,3,1.0,13.0,1.0,0.2253147,1.0,0.035259645123964685
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,15,361,1,0,3,1.0,14.0,0.0,0.3136197,1.0,0.03131136535299098
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,16,361,2,1,3,1.0,15.0,1.0,0.2398367,1.0,0.041309110667654074
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,17,361,1,0,3,1.0,16.0,0.0,0.4353706,1.0,0.027260265791946937
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,18,361,1,1,3,1.0,17.0,1.0,0.2537125,1.0,0.025185242205390552
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,19,361,1,0,3,1.0,18.0,0.0,1.1424737,1.0,0.02326816729466978
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,20,361,2,1,3,1.0,19.0,1.0,0.4288039,1.0,0.03892762246529605
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,21,361,1,0,3,1.0,20.0,0.0,0.5728814,1.0,0.019089840169665778
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,22,361,1,1,3,1.0,21.0,1.0,0.9654233,1.0,0.01798930257846178
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,23,361,1,1,3,1.0,22.0,1.0,0.3282317,1.0,0.016952211458201936
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,24,361,2,1,3,1.0,23.0,1.0,0.2752568,1.0,0.037416736247546954
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,25,361,1,0,3,1.0,24.0,1.0,0.7043048,0.0,0.015974909092232634
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,26,361,2,1,3,1.0,25.0,1.0,0.2630156,1.0,0.035259645123964685
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,27,361,2,0,3,1.0,26.0,0.0,0.23736,1.0,0.0325757169537761
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,28,361,2,1,3,1.0,27.0,1.0,0.2377803,1.0,0.030096086654351827
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,29,361,1,0,3,1.0,28.0,1.0,0.8739606,0.0,0.020662660803773863
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,30,361,1,0,3,1.0,29.0,0.0,0.6479055,1.0,0.0256886996089088
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,31,361,2,1,3,1.0,30.0,1.0,0.4186935,1.0,0.024207734900064604
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,32,361,2,1,3,1.0,31.0,1.0,0.2768064,1.0,0.02192674732684322
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,33,361,2,0,3,1.0,32.0,0.0,0.5368983,1.0,0.020662660803773863
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,34,361,1,0,3,1.0,33.0,0.0,1.8897723,1.0,0.024691651761314246
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,35,361,1,0,3,1.0,34.0,0.0,0.902941,1.0,0.02373330203489854
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,36,361,2,0,3,1.0,35.0,1.0,1.2932698,0.0,0.019089840169665778
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,37,361,2,0,3,1.0,36.0,0.0,2.244821,1.0,0.026202221214116684
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,38,361,2,1,3,1.0,37.0,1.0,2.7611506,1.0,0.024207734900064604
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,39,361,2,0,3,1.0,38.0,1.0,0.1228533,0.0,0.022812148451009043
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,40,361,2,1,3,1.0,39.0,1.0,0.435498,1.0,0.028361034164814575
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,41,361,1,0,3,1.0,40.0,1.0,0.4853382,0.0,0.022812148451009043
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,42,361,2,0,3,1.0,41.0,0.0,0.2061998,1.0,0.027805203280453338
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,43,361,2,0,3,1.0,42.0,0.0,0.1645984,1.0,0.026726008206168973
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,44,361,1,1,3,1.0,43.0,1.0,0.332219,1.0,0.0256886996089088
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,45,361,2,0,3,1.0,44.0,0.0,0.2429629,1.0,0.025185242205390552
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,46,361,1,0,3,1.0,45.0,0.0,0.3767995,1.0,0.025185242205390552
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,47,361,1,0,3,1.0,46.0,1.0,0.922579,0.0,0.024691651761314246
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,48,361,1,1,3,1.0,47.0,1.0,0.3031517,1.0,0.027260265791946937
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,49,361,2,1,3,1.0,48.0,1.0,0.3264698,1.0,0.024207734900064604
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,50,361,1,1,3,1.0,49.0,1.0,0.2586339,1.0,0.026202221214116684
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,51,361,1,1,3,1.0,50.0,1.0,0.3331093,1.0,0.0256886996089088
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,52,361,2,1,3,1.0,51.0,1.0,0.4694257,1.0,0.022812148451009043
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,53,361,2,1,3,1.0,52.0,1.0,0.2621411,1.0,0.02192674732684322
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,54,361,2,1,3,1.0,53.0,1.0,0.3059685,1.0,0.021075711012829217
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,55,361,1,1,3,1.0,54.0,1.0,0.3112803,1.0,0.025185242205390552
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,56,361,1,1,3,1.0,55.0,1.0,0.3482177,1.0,0.024691651761314246
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,57,361,1,0,3,1.0,56.0,0.0,0.265608,1.0,0.02373330203489854
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,58,361,2,0,3,1.0,57.0,0.0,0.4966595,1.0,0.020257705717824762
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,59,361,2,0,3,1.0,58.0,0.0,0.483537,1.0,0.0183489118882868
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,60,361,1,1,3,1.0,59.0,1.0,0.314592,1.0,0.02326816729466978
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,61,361,2,0,3,1.0,60.0,0.0,0.4216765,1.0,0.016952211458201936
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,62,361,1,1,3,1.0,61.0,1.0,1.3311989,1.0,0.022812148451009043
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,63,361,1,0,3,1.0,62.0,0.0,0.3406484,1.0,0.02236506684693147
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,64,361,2,0,3,1.0,63.0,1.0,0.5370963,0.0,0.01629425032339594
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,65,361,1,1,3,1.0,64.0,1.0,0.4227851,1.0,0.02192674732684322
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,66,361,1,0,3,1.0,65.0,0.0,0.5402846,1.0,0.021497018167919782
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,67,361,1,1,3,1.0,66.0,1.0,1.0730655,1.0,0.020662660803773863
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,68,361,2,0,3,1.0,67.0,1.0,1.0972522,0.0,0.021075711012829217
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,69,361,2,0,3,1.0,68.0,0.0,0.6633961,1.0,0.02326816729466978
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,70,361,2,1,3,1.0,69.0,1.0,1.6119632,1.0,0.022812148451009043
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,71,361,1,1,3,1.0,70.0,0.0,3.408674,0.0,0.020257705717824762
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,72,361,1,0,3,1.0,71.0,1.0,1.1423804,0.0,0.02236506684693147
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,73,361,2,1,3,1.0,72.0,1.0,0.458819,1.0,0.02236506684693147
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,74,361,1,1,3,1.0,73.0,0.0,0.9069724,0.0,0.02373330203489854
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,75,361,2,0,3,1.0,74.0,1.0,1.333178,0.0,0.02192674732684322
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,76,361,1,0,3,1.0,75.0,1.0,1.7578602,0.0,0.025185242205390552
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,77,361,2,0,3,1.0,76.0,0.0,3.172794,1.0,0.024207734900064604
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,78,361,1,1,3,1.0,77.0,0.0,1.5545895,0.0,0.026726008206168973
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,79,361,1,0,3,1.0,78.0,0.0,0.3909873,1.0,0.028927976205922034
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,80,361,1,0,3,1.0,79.0,1.0,1.226475,0.0,0.028361034164814575
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,81,0,2,1,2,1.0,80.0,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,82,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,83,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,84,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,85,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,86,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,87,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,88,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,89,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,90,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,91,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,92,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,93,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,94,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,95,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,96,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,97,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,98,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,99,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,100,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,101,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,102,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,103,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,104,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,105,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,106,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,107,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,108,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,109,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,110,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,111,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,112,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,113,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,114,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,115,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,116,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,117,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,118,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,119,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,120,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,121,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,122,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,123,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,124,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,125,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,126,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,127,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,128,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,129,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,130,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,131,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,132,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,133,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,134,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,135,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,136,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,137,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,138,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,139,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,140,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,141,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,142,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,143,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,144,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,145,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,146,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,147,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,148,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,149,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,150,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,151,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,152,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,153,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,154,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,155,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,156,0,2,1,2,0.0,--,--,--,--,--
