refreshrate(hz),screenresolutionvert(pixels),screenresolutionhori(pixels),screenwidth(cm),color_text,eccentricity,Stim_size,left-handed,age,gender,participant,language,TrialNumber,bgori,staircase,targetloc,cond,ran,order,resp,rt,acc,contrast
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,533,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,534,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,535,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,536,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,537,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,538,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,539,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,540,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,541,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,542,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,543,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,544,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,545,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,546,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,547,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,548,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,549,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,550,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,551,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,552,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,553,0,1,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,554,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,555,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,556,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,557,0,2,0,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,558,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,559,0,2,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,560,0,1,1,2,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,561,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,562,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,563,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,564,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,565,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,566,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,567,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,568,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,569,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,570,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,571,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,572,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,573,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,574,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,575,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,576,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,577,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,578,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,579,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,580,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,581,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,582,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,583,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,584,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,585,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,586,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,587,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,588,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,589,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,590,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,591,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,592,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,593,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,594,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,595,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,596,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,597,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,598,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,599,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,600,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,601,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,602,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,603,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,604,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,605,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,606,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,607,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,608,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,609,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,610,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,611,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,612,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,613,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,614,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,615,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,616,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,617,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,618,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,619,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,620,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,621,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,622,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,623,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,624,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,625,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,626,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,627,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,628,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,629,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,630,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,631,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,632,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,633,361,2,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,634,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,635,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,636,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,637,361,2,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,638,361,1,1,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,639,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,640,361,1,0,3,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,641,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,642,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,643,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,644,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,645,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,646,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,647,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,648,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,649,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,650,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,651,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,652,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,653,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,654,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,655,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,656,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,657,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,658,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,659,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,660,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,661,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,662,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,663,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,664,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,665,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,666,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,667,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,668,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,669,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,670,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,671,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,672,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,673,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,674,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,675,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,676,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,677,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,678,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,679,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,680,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,681,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,682,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,683,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,684,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,685,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,686,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,687,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,688,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,689,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,690,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,691,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,692,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,693,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,694,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,695,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,696,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,697,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,698,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,699,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,700,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,701,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,702,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,703,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,704,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,705,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,706,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,707,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,708,90,1,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,709,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,710,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,711,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,712,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,713,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,714,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,715,90,2,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,716,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,717,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,718,90,1,0,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,719,90,2,1,1,0.0,--,--,--,--,--
120,1200,1920,49,.75,1.5,0.75,False,,male,,fr,720,90,2,0,1,0.0,--,--,--,--,--
